,source,target,weight
0,Francis,Steve,2
1,Francis,Nathan,13
2,Francis,The kids,2
3,Francis,Mimsy,1
4,Nathan,Steve,13
5,Steve,The kids,4
6,Mimsy,Steve,3
7,Nathan,The kids,10
8,Mimsy,Nathan,46
9,Mimsy,The kids,2
10,Millie,Theresa,2
11,Isla,Millie,2
12,Millie,Wendy,3
13,Heidi,Millie,6
14,Millie,Nichole,1
15,Isla,Theresa,8
16,Theresa,Wendy,14
17,Heidi,Theresa,48
18,Nichole,Theresa,2
19,Isla,Wendy,8
20,Heidi,Isla,20
21,Isla,Nichole,2
22,Heidi,Wendy,34
23,Nichole,Wendy,3
24,Heidi,Nichole,6
25,Jimmy,Nathan,76
26,Nathan,Timmy,21
27,Jimmy,Timmy,24
28,Jimmy,Mimsy,24
29,Mimsy,Timmy,6
30,Heidi,Mackey,76
31,Cartman,Wendy,4
32,Cartman,Heidi,153
33,Cartman,Theresa,11
34,Cartman,Isla,2
35,Nathan,Nelly,4
36,Nelly,Nichole,1
37,Francis,Nelly,2
38,Nathan,Nichole,4
39,Francis,Nichole,2
40,Jimmy,Steve,2
41,Butters,Heidi,8
42,Butters,Cartman,6
43,Butters,Clyde,2
44,Butters,Stan,2
45,Butters,Kyle,2
46,Butters,Jerry Jones,6
47,An NFL owner,Butters,2
48,Butters,PC Principal,4
49,Clyde,Heidi,4
50,Heidi,Stan,4
51,Heidi,Kyle,4
52,Heidi,Jerry Jones,74
53,An NFL owner,Heidi,4
54,Heidi,PC Principal,18
55,Cartman,Clyde,3
56,Cartman,Stan,3
57,Cartman,Kyle,3
58,Cartman,Jerry Jones,54
59,An NFL owner,Cartman,3
60,Cartman,PC Principal,12
61,Clyde,Stan,1
62,Clyde,Kyle,1
63,Clyde,Jerry Jones,3
64,An NFL owner,Clyde,1
65,Clyde,PC Principal,2
66,Kyle,Stan,1
67,Jerry Jones,Stan,3
68,An NFL owner,Stan,1
69,PC Principal,Stan,2
70,Jerry Jones,Kyle,3
71,An NFL owner,Kyle,1
72,Kyle,PC Principal,2
73,An NFL owner,Jerry Jones,3
74,Jerry Jones,PC Principal,13
75,An NFL owner,PC Principal,2
76,Jerry Jones,Jimmy,15
77,Jerry Jones,Nathan,54
78,Mackey,Theresa,1
79,PC Principal,Theresa,1
80,Cartman,Mackey,3
81,Mackey,PC Principal,1
82,Jerry Jones,Mimsy,6
83,Sportscaster 1,Sportscaster 2,4
84,Nathan,PC Principal,5
85,Nathan,Owners,5
86,Heidi,Nathan,35
87,Mr. Mackey,Nathan,10
88,Another owner,Nathan,5
89,Cartman,Nathan,21
90,An owner,Nathan,5
91,Jerry Jones,Owners,7
92,Jerry Jones,Mr. Mackey,14
93,Another owner,Jerry Jones,7
94,An owner,Jerry Jones,7
95,Owners,PC Principal,1
96,Mr. Mackey,PC Principal,2
97,Another owner,PC Principal,1
98,An owner,PC Principal,1
99,Heidi,Owners,6
100,Mr. Mackey,Owners,2
101,Another owner,Owners,1
102,Cartman,Owners,3
103,An owner,Owners,1
104,Heidi,Mr. Mackey,12
105,Another owner,Heidi,6
106,An owner,Heidi,6
107,Another owner,Mr. Mackey,2
108,Cartman,Mr. Mackey,6
109,An owner,Mr. Mackey,2
110,Another owner,Cartman,3
111,An owner,Another owner,1
112,An owner,Cartman,3
113,Blue Horse on TV,Cartman,8
114,Blue Horse on TV,Heidi,8
