,source,target,weight
0,Kyle,Stan,124
1,Chef,Mrs. Garrison,8
2,Gerald,Mr. Mackey,1
3,A Man,Gerald,1
4,A Sign-Holder,Gerald,1
5,Gerald,Randy,1
6,Chef,Gerald,1
7,A Man,Mr. Mackey,1
8,A Sign-Holder,Mr. Mackey,1
9,Mr. Mackey,Randy,2
10,Chef,Mr. Mackey,1
11,A Man,A Sign-Holder,1
12,A Man,Randy,1
13,A Man,Chef,1
14,A Sign-Holder,Randy,1
15,A Sign-Holder,Chef,1
16,Chef,Randy,22
17,Cartman,Stan,56
18,Cartman,Chef,68
19,Cartman,Kyle,58
20,Chef,Stan,107
21,Chef,Kyle,103
22,Patrons,Randy,1
23,Chef,Jimbo,7
24,Chef,Townsfolk,7
25,Mrs. Garrison,Randy,3
26,Jimbo,Mrs. Garrison,1
27,Mrs. Garrison,Townsfolk,1
28,Kyle,Mrs. Garrison,1
29,Mrs. Garrison,Stan,1
30,Jimbo,Randy,3
31,Randy,Townsfolk,3
32,Kyle,Randy,4
33,Randy,Stan,3
34,Jimbo,Townsfolk,1
35,Jimbo,Kyle,1
36,Jimbo,Stan,1
37,Kyle,Townsfolk,1
38,Stan,Townsfolk,1
39,Kenny,Stan,11
40,Kenny,Kyle,15
41,Cartman,Clyde,6
42,Cartman,The Boys,10
43,Clyde,Kyle,15
44,Kyle,The Boys,12
45,Clyde,Stan,9
46,Chef,Clyde,18
47,Clyde,The Boys,3
48,Stan,The Boys,15
49,Chef,The Boys,26
50,Det. Jarvis,Kyle,16
51,Butters,Kyle,4
52,Kyle,The Class,2
53,Det. Jarvis,Stan,24
54,Butters,Det. Jarvis,16
55,Det. Jarvis,The Class,8
56,Butters,Stan,6
57,Stan,The Class,3
58,Butters,The Class,2
59,Chef,Kenny,16
60,Cartman,Kenny,8
61,Butler,Kyle,24
62,Butler,Head Adventurer,6
63,Butler,Club Members,3
64,Butler,Mr. Connolly,21
65,Butler,Marksman,3
66,Butler,Marine,3
67,Butler,Stan,9
68,Butler,Cartman,3
69,Head Adventurer,Kyle,16
70,Club Members,Kyle,8
71,Kyle,Mr. Connolly,119
72,Kyle,Marksman,11
73,Kyle,Marine,8
74,Club Members,Head Adventurer,2
75,Head Adventurer,Mr. Connolly,14
76,Head Adventurer,Marksman,2
77,Head Adventurer,Marine,2
78,Head Adventurer,Stan,6
79,Cartman,Head Adventurer,2
80,Club Members,Mr. Connolly,7
81,Club Members,Marksman,1
82,Club Members,Marine,1
83,Club Members,Stan,3
84,Cartman,Club Members,1
85,Marksman,Mr. Connolly,13
86,Marine,Mr. Connolly,7
87,Mr. Connolly,Stan,110
88,Cartman,Mr. Connolly,34
89,Marine,Marksman,1
90,Marksman,Stan,7
91,Cartman,Marksman,3
92,Marine,Stan,3
93,Cartman,Marine,1
94,Nurse,Stan,4
95,Dr.Neeland,Stan,4
96,Dr. Neeland,Stan,44
97,Chef,Nurse,4
98,Chef,Dr.Neeland,4
99,Chef,Dr. Neeland,52
100,Kyle,Nurse,3
101,Dr.Neeland,Nurse,1
102,Dr. Neeland,Nurse,9
103,Cartman,Nurse,2
104,Dr.Neeland,Kyle,3
105,Dr. Neeland,Kyle,31
106,Dr. Neeland,Dr.Neeland,9
107,Cartman,Dr.Neeland,2
108,Cartman,Dr. Neeland,24
109,Blaze,Chef,16
110,Blonde,Chef,8
111,Chef,DJ,8
112,Chef,Spantaneous Bootay,8
113,Chef,Mr. Connolly,33
114,Blaze,Stan,8
115,Blonde,Stan,4
116,DJ,Stan,4
117,Spantaneous Bootay,Stan,4
118,Blaze,Dr. Neeland,4
119,Blonde,Dr. Neeland,2
120,DJ,Dr. Neeland,2
121,Dr. Neeland,Spantaneous Bootay,2
122,Dr. Neeland,The Boys,4
123,Dr. Neeland,Kenny,2
124,Dr. Neeland,Mr. Connolly,2
125,Blaze,Kyle,4
126,Blaze,Cartman,6
127,Blaze,Blonde,2
128,Blaze,DJ,2
129,Blaze,Spantaneous Bootay,2
130,Blaze,The Boys,4
131,Blaze,Kenny,2
132,Blaze,Mr. Connolly,2
133,Blonde,Kyle,2
134,DJ,Kyle,2
135,Kyle,Spantaneous Bootay,2
136,Blonde,Cartman,3
137,Cartman,DJ,3
138,Cartman,Spantaneous Bootay,3
139,Blonde,DJ,1
140,Blonde,Spantaneous Bootay,1
141,Blonde,The Boys,2
142,Blonde,Kenny,1
143,Blonde,Mr. Connolly,1
144,DJ,Spantaneous Bootay,1
145,DJ,The Boys,2
146,DJ,Kenny,1
147,DJ,Mr. Connolly,1
148,Spantaneous Bootay,The Boys,2
149,Kenny,Spantaneous Bootay,1
150,Mr. Connolly,Spantaneous Bootay,1
151,Kenny,The Boys,2
152,Mr. Connolly,The Boys,8
153,Kenny,Mr. Connolly,1
154,Kyle,William,2
155,Chef,William,2
156,Cartman,William,1
157,Kenny,William,1
158,Stan,William,1
159,Chef,Marksman,4
160,Marksman,The Boys,1
161,Kyle,Mr. Mackey,1
