,source,target,weight
0,Stan,Wendy,10
1,Butters,Wendy,8
2,Clyde,Wendy,6
3,Red,Wendy,12
4,Cartman,Wendy,19
5,Tweek,Wendy,3
6,Bebe,Wendy,12
7,Little Girl,Wendy,3
8,Kyle,Wendy,7
9,Jimmy,Wendy,3
10,Jason,Wendy,3
11,Butters,Stan,9
12,Clyde,Stan,3
13,Red,Stan,7
14,Cartman,Stan,15
15,Stan,Tweek,1
16,Bebe,Stan,7
17,Little Girl,Stan,1
18,Kyle,Stan,5
19,Jimmy,Stan,1
20,Jason,Stan,1
21,Butters,Clyde,2
22,Butters,Red,4
23,Butters,Cartman,28
24,Butters,Tweek,1
25,Bebe,Butters,4
26,Butters,Little Girl,1
27,Butters,Kyle,8
28,Butters,Jimmy,1
29,Butters,Jason,4
30,Clyde,Red,4
31,Cartman,Clyde,6
32,Clyde,Tweek,1
33,Bebe,Clyde,4
34,Clyde,Little Girl,1
35,Clyde,Kyle,2
36,Clyde,Jimmy,1
37,Clyde,Jason,1
38,Cartman,Red,12
39,Red,Tweek,1
40,Bebe,Red,10
41,Little Girl,Red,1
42,Kyle,Red,4
43,Jimmy,Red,1
44,Jason,Red,1
45,Cartman,Tweek,3
46,Bebe,Cartman,12
47,Cartman,Little Girl,3
48,Cartman,Kyle,10
49,Cartman,Jimmy,3
50,Cartman,Jason,5
51,Bebe,Tweek,1
52,Little Girl,Tweek,1
53,Kyle,Tweek,1
54,Jimmy,Tweek,1
55,Jason,Tweek,1
56,Bebe,Little Girl,1
57,Bebe,Kyle,4
58,Bebe,Jimmy,1
59,Bebe,Jason,1
60,Kyle,Little Girl,1
61,Jimmy,Little Girl,1
62,Jason,Little Girl,1
63,Jimmy,Kyle,1
64,Jason,Kyle,1
65,Jason,Jimmy,1
66,Butters,Craig,6
67,Craig,Jason,2
68,Cartman,Craig,4
69,Announcer 2,Phillip,2
70,Announcer,Announcer 2,2
71,Announcer,Phillip,1
72,Katherine,Katie,51
73,Doctor,Katie,20
74,Cartman,Katie,8
75,Butters,Katie,4
76,Doctor,Katherine,20
77,Cartman,Katherine,8
78,Butters,Katherine,4
79,Cartman,Doctor,10
80,Butters,Doctor,5
81,Network President,Terrance,10
82,Phillip,Terrance,42
83,Network President,Phillip,4
84,Annie,Wendy,6
85,Annie,Stan,4
86,Annie,Cartman,6
87,Annie,Clyde,2
88,Annie,Red,6
89,Annie,Butters,2
90,Annie,Kyle,2
91,Annie,Bebe,6
92,Kyle,Stephen,1
93,Cartman,Stephen,1
94,Butters,Stephen,2
95,Stephen,Wendy,1
96,Stan,Stephen,1
97,Gerald,Stuart,1
98,Gerald,Mrs. Testaburger,1
99,Gerald,Man,1
100,Gerald,Thomas,1
101,Gerald,Principal Victoria,1
102,Mrs. Testaburger,Stuart,1
103,Man,Stuart,1
104,Stuart,Thomas,1
105,Principal Victoria,Stuart,1
106,Man,Mrs. Testaburger,1
107,Mrs. Testaburger,Thomas,1
108,Mrs. Testaburger,Principal Victoria,1
109,Man,Thomas,1
110,Man,Principal Victoria,1
111,Principal Victoria,Thomas,1
112,Katherine,Regis,9
113,Katherine,Kelly,3
114,Katie,Regis,6
115,Katie,Kelly,2
116,Kelly,Regis,3
117,Brian,Network President,1
118,Brian,Terrance,1
119,Brian,Phillip,1
120,Sharon,Stan,49
121,Sharon,Shelly,10
122,Shelly,Stan,4
123,Katherine,Phillip,33
124,Katherine,Terrance,46
125,Katie,Phillip,24
126,Katie,Terrance,34
127,Cartman,Woman,4
128,Cartman,Other Women,2
129,Cartman,Woman 2,2
130,Cartman,Road Warrior Queef,2
131,Cartman,Males,2
132,Stan,Woman,2
133,Other Women,Stan,1
134,Stan,Woman 2,1
135,Road Warrior Queef,Stan,1
136,Males,Stan,1
137,Other Women,Woman,2
138,Woman,Woman 2,2
139,Road Warrior Queef,Woman,2
140,Males,Woman,2
141,Other Women,Woman 2,1
142,Other Women,Road Warrior Queef,1
143,Males,Other Women,1
144,Road Warrior Queef,Woman 2,1
145,Males,Woman 2,1
146,Males,Road Warrior Queef,1
147,Cartman,Mr. Mackey,1
148,Mr. Garrison,Mr. Mackey,1
149,Cartman,Mr. Garrison,1
